"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-05","Millibars","None",24,100.0,996.3375,1001.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-06","Millibars","None",24,100.0,999.620833,1003.9,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-07","Millibars","None",24,100.0,1003.620833,1010.6,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-08","Millibars","None",24,100.0,1006.004167,1009.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-09","Millibars","None",24,100.0,1002.554167,1005.2,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-10","Millibars","None",24,100.0,1005.229167,1007.9,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-11","Millibars","None",24,100.0,1005.233333,1007.9,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-12","Millibars","None",24,100.0,1009.566667,1011.9,6,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-13","Millibars","None",24,100.0,1002.408333,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-14","Millibars","None",24,100.0,1004.566667,1006.6,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-15","Millibars","None",24,100.0,1005.016667,1007.9,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-16","Millibars","None",24,100.0,998.733333,1002.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-17","Millibars","None",24,100.0,995.2875,997.2,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-18","Millibars","None",24,100.0,989.179167,994.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-19","Millibars","None",24,100.0,999.008333,1003.9,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-20","Millibars","None",24,100.0,1004.845833,1006.6,6,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-21","Millibars","None",24,100.0,1001.516667,1005.2,6,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-22","Millibars","None",24,100.0,989.854167,995.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-23","Millibars","None",24,100.0,986.35,991.9,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-24","Millibars","None",24,100.0,994.216667,997.2,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-25","Millibars","None",24,100.0,998.008333,999.9,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-26","Millibars","None",24,100.0,1000.8875,1005.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-27","Millibars","None",24,100.0,1007.070833,1009.2,9,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-28","Millibars","None",24,100.0,1007.508333,1010.6,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-29","Millibars","None",24,100.0,995.733333,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-30","Millibars","None",24,100.0,981,986.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0085","64101",1,38.656429,-90.198348,"NAD83","Barometric pressure","1 HOUR","","2022-03-31","Millibars","None",24,100.0,989.9,997.2,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Blair Street","BLAIR STREET: 3247 Blair Street, St. Louis, MO 63107","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-01","Millibars","None",24,100.0,987.183333,991.9,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-02","Millibars","None",24,100.0,1002.566667,1007.9,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-03","Millibars","None",24,100.0,1008.570833,1010.6,3,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-04","Millibars","None",23,96.0,995.213043,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-05","Millibars","None",24,100.0,995.066667,1002.6,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-06","Millibars","None",24,100.0,1003.2375,1006.6,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-07","Millibars","None",24,100.0,1007.245833,1010.6,9,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-08","Millibars","None",24,100.0,998.958333,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-09","Millibars","None",24,100.0,1009.170833,1018.6,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-10","Millibars","None",24,100.0,1015.120833,1017.2,2,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-11","Millibars","None",24,100.0,1009.083333,1015.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-12","Millibars","None",24,100.0,997.845833,1001.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-13","Millibars","None",24,100.0,994.666667,998.6,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-14","Millibars","None",24,100.0,997.895833,999.9,9,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-15","Millibars","None",24,100.0,1000.504167,1002.6,18,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-16","Millibars","None",24,100.0,994.3,1001.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-17","Millibars","None",24,100.0,994.458333,997.2,18,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-18","Millibars","None",23,96.0,992.886957,997.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-19","Millibars","None",24,100.0,1001.516667,1013.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-20","Millibars","None",24,100.0,1015.841667,1017.2,6,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-21","Millibars","None",24,100.0,1013.954167,1015.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-22","Millibars","None",24,100.0,1006.233333,1011.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-23","Millibars","None",24,100.0,995.945833,998.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-24","Millibars","None",24,100.0,989.795833,998.6,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-25","Millibars","None",24,100.0,1007.0125,1013.2,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-26","Millibars","None",24,100.0,1011.354167,1015.9,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-27","Millibars","None",24,100.0,1003.620833,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-28","Millibars","None",24,100.0,1006.454167,1009.2,18,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-29","Millibars","None",24,100.0,1000.233333,1007.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-30","Millibars","None",24,100.0,996.179167,999.9,18,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-01-31","Millibars","None",23,96.0,997.591304,999.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-01","Millibars","None",24,100.0,994.058333,995.9,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-02","Millibars","None",24,100.0,1001.279167,1006.6,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-03","Millibars","None",24,100.0,1006.579167,1007.9,19,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-04","Millibars","None",24,100.0,1009.9,1013.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-05","Millibars","None",24,100.0,1010.854167,1014.6,1,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-06","Millibars","None",24,100.0,1003.116667,1005.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-07","Millibars","None",24,100.0,1004.070833,1006.6,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-08","Millibars","None",24,100.0,995.008333,999.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-09","Millibars","None",24,100.0,991.854167,994.6,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-10","Millibars","None",24,100.0,995.066667,998.6,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-11","Millibars","None",24,100.0,989.841667,1001.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-12","Millibars","None",24,100.0,1008.066667,1011.9,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-13","Millibars","None",24,100.0,1005.6875,1007.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-14","Millibars","None",24,100.0,1004.891667,1006.6,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-15","Millibars","None",23,96.0,1001.804348,1006.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-16","Millibars","None",24,100.0,992.345833,994.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-17","Millibars","None",24,100.0,993.791667,1003.9,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
"29","510","0093","64101",1,38.656479,-90.189868,"WGS84","Barometric pressure","1 HOUR","","2022-02-18","Millibars","None",24,100.0,1003.795833,1007.9,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Branch Street","BRANCH STREET: 100 Branch Street, St. Louis, MO 63102","Missouri","St. Louis City","St. Louis","St. Louis, MO-IL","2022-05-23"
